index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Pafah1b2	4.7397075	13.029973	10.952022400763644	8369.452	633525700.0	532494395.6544227	12.6
Rtn3	5.0558248	13.118849	12.701982784061121	16763.771	2931682600.0	2838525084.8825345	14.5
Arpc3	5.4542875	15.486599	31.348851302044363	26207.057	3583746600.0	7254422887.951371	14.13
Ube2e2	4.406775	12.6457815	12.64930077741882	4480.544	76961784.0	76983202.09564012	3.4
Arl16	4.3333335	12.888889	12.887820122400626	4473.8857	77018680.0	77012290.96003479	0.8
Pkig	4.743882	13.081599	16.168513332527155	7193.4644	266575150.0	329479891.68820393	12.7
Luc7l2	4.540927	13.205328	13.624604418137139	4830.1655	87037944.0	89801446.61875449	8.9
Ube3a	4.5716267	13.518212	13.784732103958518	6613.868	246015200.0	250865539.4382828	9.12
Nudt19	4.7040133	12.745127	13.977072273104156	10418.468	887167800.0	972921559.6735256	12.5
Ctps	4.460241	12.457928	12.410930668862486	4499.81	77353576.0	77061762.7221681	5.2
Exosc10	4.608006	13.038404	12.034922775788297	6562.4443	265059570.0	244659646.85287902	10.8
Zbtb2	4.3333335	12.888889	12.887820122400626	4473.8857	77018680.0	77012290.96003479	0.8
Got1	4.563679	13.640737	14.35350110521326	4631.2896	76577260.0	80578628.36221318	9.12
Rfng	4.4216104	13.076079	13.1301004883772	4503.2446	76781730.0	77098935.84256013	3.10
Capza2	5.1746936	13.019609	13.210253683502502	12856.713	1609178800.0	1632741720.5213697	14.4
Rpl10a	5.1706324	13.568154	18.073208177388658	15855.184	1909468900.0	2543472648.6653914	14.7
Hpcal1	4.7358947	14.331926	16.312213475373017	13255.108	1535039100.0	1747140262.4663424	12.13
Mtmr6	4.457875	12.271312	12.275072378149947	4480.86	76958930.0	76982512.53204061	5.1
Ube2w	4.425258	12.562007	12.265314784426234	4559.5435	79904360.0	78017161.74170665	4.3
Rprd2	4.4881516	14.109911	7.3985037435025856	21444.264	9022735000.0	4731053335.725627	7.14
Atg16l1	4.401667	13.064149	13.09506981898496	4495.5435	76841400.0	77023272.27499048	2.11
Dedd	4.6113353	13.042258	9.483847263522506	11047.113	1554684400.0	1130508938.5145032	10.8
Slc25a10	4.5211477	13.4371	10.151193979259661	10080.213	1180989400.0	892190467.1906489	8.11
Jam2	4.4063635	13.035304	13.053798012199525	4490.0146	76881590.0	76990668.37812278	3.10
Mrpl18	4.503189	13.793553	12.238019570710332	9574.5625	876929300.0	778035754.5748646	7.13
Rreb1	4.630262	13.105083	13.74788050847289	4612.782	76039656.0	79769358.76366986	11.6
Rpl23	5.2901454	12.661418	22.87951126228142	16159.328	1461471700.0	2640917417.704031	14.3
Tnfrsf13b	4.4279046	12.341742	11.93672512108587	4712.311	87027580.0	84171617.34839924	4.1
Ppp1r8	4.481656	13.477112	11.651520618474647	7038.229	354667040.0	306624326.1573906	6.12
Atp5o	5.068975	13.621964	16.682997361884937	17131.299	2418939400.0	2962506592.17638	14.7
Zfp64	4.453294	13.209159	13.142495148047045	4994.5957	99368980.0	98867482.41051656	5.11
Acad8	4.405398	12.664025	12.667846879750753	4480.8174	76959380.0	76982599.72784908	3.5
Gigyf1	4.4485497	13.235822	13.30925531386046	4990.7905	98086984.0	98631179.8580298	5.11
Cspp1	4.4024863	12.750259	12.756156597228113	4482.6094	76944280.0	76979867.95359415	2.5
Morn2	4.3649783	12.830549	12.831807335974059	4478.027	76983350.0	76990900.58071643	1.5
Lrrc3	4.5823793	14.679151	9.417499324314502	14644.673	3367399000.0	2160375479.677079	10.14
Uba1	4.701784	11.428381	11.36047293044628	4622.33	80664360.0	80185048.16588709	12.0
Cpeb2	4.360113	12.916291	12.918467056074062	4479.1396	76974050.0	76987014.69517654	0.12
Pik3r4	4.403415	12.818191	12.833581527190493	4488.977	76894696.0	76987024.36804599	2.6
Brwd1	4.552249	12.642679	12.2833917687632	5790.58	166951090.0	162206569.14057496	9.4
Comtd1	4.506988	12.392237	12.421911223194902	4495.3984	76838190.0	77022189.128763	7.2
Eya3	4.370348	13.017159	12.651176936327262	4607.485	81844980.0	79543872.51305528	1.12
Adk	4.759882	11.094922	11.018909275922377	5352.011	125316980.0	124458412.69507664	12.0
Cdcp1	4.4737353	12.847831	12.94987401075734	4519.398	76673530.0	77282503.57198663	6.6
Rasgrp2	4.5377994	13.609679	15.704579993616132	9580.435	675348350.0	779302880.2848511	8.12
Mageh1	4.398896	12.581949	12.583603616584803	4478.5635	76978810.0	76988929.83377224	2.2
Akt3	4.378837	12.993923	12.66708904491407	4578.282	80474850.0	78450676.5817818	1.12
AW209491	4.419586	12.363956	12.364011663845309	4476.2344	76998480.0	76998823.84407203	3.0
Abca9	4.6728263	14.66972	15.743589520241644	14258.26	1902902000.0	2042200454.9426637	11.13
Erlin2	4.4498816	13.389573	11.666538501964306	6864.499	324355500.0	282615865.46463895	5.12
Megf9	4.4141774	13.314036	11.453996729707107	6971.898	345510700.0	297241060.5358642	3.12
Actl6a	4.4385166	12.731393	12.578141493446504	5360.934	126658050.0	125133429.35017319	4.6
Eif2s3x	4.396645	12.70699	12.71036004344689	4480.351	76963240.0	76983650.09178662	2.4
Cox8a	5.4668884	12.882649	15.301882193352768	17608.121	2634581200.0	3129329268.079843	14.4
Cln6	4.4377413	12.573318	12.31774503520743	4556.087	79575336.0	77957841.89606252	4.3
Clstn1	4.4203625	12.488677	12.490827057630671	4479.106	76973864.0	76987115.71042494	3.2
Zhx1	4.560435	12.504075	12.556706499908987	4521.128	76983896.0	77307932.28597505	9.3
Higd2a	4.8546276	12.788068	16.303466634281772	8644.971	459553250.0	585882961.5433166	13.4
Acin1	4.6495695	12.557027	12.573549238189287	5417.7407	129339540.0	129509719.30463132	11.3
Zfp687	4.367085	12.939423	12.9419800426113	4479.425	76970930.0	76986141.0559301	1.10
Lyrm2	4.4291687	12.195693	12.100044096120353	4490.541	77601360.0	76992744.62574646	4.0
Flna	4.5758953	12.787728	12.512523079683767	5414.0723	132065100.0	129222925.43361638	9.5
Pcca	4.3691773	12.662633	12.36166935821322	4545.2603	79668180.0	77774634.5945061	1.2
Trmt112	4.7497354	13.729702	21.79253023805517	10150.618	572561500.0	908800729.650014	12.10
Rgl1	4.457607	13.108041	13.239051899201304	4526.384	76628180.0	77394052.53146014	5.9
Ltbp1	4.4394155	13.15549	13.2899149611007	4547.9697	77035920.0	77823086.16811955	4.11
Nkiras1	4.45908	13.88513	9.403727488615406	12893.534	2426396000.0	1643280687.9054904	5.14
Sh3rf1	4.3386307	12.887234	12.886424455544438	4474.557	77012904.0	77008067.82682496	0.8
Tmem173	4.57754	14.035855	12.01585952267074	15079.105	2683441400.0	2297249032.718173	9.13
Rab11fip2	4.3437967	12.8634	12.54863518788843	4547.839	79772920.0	77820889.90549055	0.6
Snx18	4.538575	12.0555105	11.795165785408498	4852.852	92957336.0	90949876.17371166	8.1
Sh3bp1	4.538483	13.601425	13.886487261972793	5492.9277	132735870.0	135517783.80390832	8.12
Plekha1	4.5333805	12.968351	13.153416928612469	4537.3115	76518136.0	77610092.22742835	8.6
Nr2c2	4.4522734	13.064296	13.107252762824162	4592.411	78680960.0	78939672.56998925	5.9
Lfng	4.398598	13.129911	12.806590435594517	4788.646	89974040.0	87758450.38231511	2.12
Tmem147	4.8340626	12.082362	12.171255953681353	5528.6934	137454660.0	138465953.59180355	13.1
Map3k3	4.420993	12.653861	12.661696637536089	4484.1304	76931480.0	76979117.92362443	3.5
Glrx	4.396101	13.255465	12.78329299011434	5280.9966	123522870.0	119122876.25557354	2.13
Krt19	4.9480414	13.536159	6.69218529317082	34433.45	26455808000.0	13079572643.11405	13.8
Rpl12	5.014455	12.344971	16.337827005938827	7241.5415	254467360.0	336772261.8641407	13.2
Slc4a2	4.5420847	12.647666	12.342144728904675	5297.7095	123360616.0	120380675.70965615	8.4
Naga	4.726126	12.300317	12.616720424482942	5370.9087	122735070.0	125892211.84671693	12.3
Tmc6	4.382695	13.361715	12.023632234686124	6330.869	242187520.0	217934120.22896484	1.14
Rabep1	4.51964	12.66705	12.676089259367387	5373.2827	125983250.0	126073146.56851988	8.4
Smad2	4.456432	13.177142	13.214774068935279	4567.6245	77951000.0	78173616.27045088	5.10
Snap29	4.4348574	12.430346	12.43433248203964	4481.116	76957320.0	76982003.52443326	4.2
Nfatc3	4.443611	12.683713	12.714268813089333	4495.8423	76840400.0	77025513.30521692	4.5
Cxcl16	4.6940312	12.798509	9.220156319737505	11581.551	1767470800.0	1273301285.5092602	11.4
Ulk1	4.42612	13.340003	11.556912847866187	6875.297	327880160.0	284054091.2770564	4.13
Rps27a	5.5150957	12.289445	21.16300257703484	14318.25	1196447600.0	2060339107.137495	14.2
Ypel3	4.905799	12.91049	18.68662857616619	11114.497	793221400.0	1148107716.3332496	13.5
Rassf5	4.5045667	13.200673	10.93518396703096	8518.009	677218200.0	560994525.2342948	7.9
Ets2	4.5766377	13.480206	12.111593169374453	9540.884	857888960.0	770789587.7666805	9.11
Sec24d	4.6574197	12.804964	13.885933187722589	6580.4043	227603740.0	246817590.91866162	11.4
Dapk1	4.3718243	12.682674	12.682576130588574	4475.98	77000700.0	77000107.32563421	1.3
Clybl	4.555658	12.779548	11.695351585098942	7023.291	332716580.0	304489441.1361353	9.5
Gpx1	5.910026	15.487837	25.69021894086299	46461.527	14992947000.0	24869328116.72707	14.13
Mrps14	4.792223	12.292454	10.777469519564466	7725.264	473315230.0	414981466.1243029	12.3
Capza1	4.6407037	13.013611	13.390949374305755	4852.145	88351930.0	90913752.49580711	11.6
Def6	4.444282	14.120166	9.408906295686046	13350.546	2663339300.0	1774703631.6262534	5.14
Spred1	4.403779	12.509745	12.509906311726	4476.4087	76996970.0	76997963.05724314	2.1
Ier3	4.6731415	13.38378	15.95904142336974	6649.8213	214066450.0	255256394.83309084	11.8
Thumpd3	4.5137997	12.091127	12.098794544551053	4484.193	76930340.0	76979118.5761294	8.1
Stab1	4.4866896	12.196757	11.98716800693569	4529.1294	78797740.0	77443682.0687387	6.1
Cherp	4.453232	13.440432	11.423475394997565	8282.469	607277440.0	516145545.2394821	5.12
Wls	4.735987	12.224674	12.249695377045835	5598.062	144084720.0	144379628.93919924	12.2
Aen	4.399234	12.7138	12.718224682045353	4481.385	76954740.0	76981515.33534454	2.4
Rbl2	4.467806	12.726715	12.337009667233099	5015.3066	103350400.0	100185701.89613138	6.5
Ltv1	4.4862	12.408923	12.42987941658723	4491.7666	76868730.0	76998544.39142504	6.2
Galnt12	4.5665326	13.317645	10.833526625845083	12517.334	1887984300.0	1535821655.7457476	9.10
Hnrnpk	5.8586287	12.490384	18.22438091194555	21247.7	3180060200.0	4639939589.213802	14.2
Wrnip1	4.571877	12.7145605	12.863369050926021	4530.15	76566770.0	77462889.34993346	9.4
Rnpep	4.5246673	12.934528	11.467316920044599	6641.553	286772320.0	254242674.19270864	8.6
Tmtc3	4.4203353	12.733325	12.23803841801642	5032.782	105437150.0	101335975.98414849	3.6
Tmod3	4.598137	13.661607	15.501732868459808	8469.213	486083700.0	551555902.0042682	10.11
Ap2a2	4.8471193	13.755971	10.88710785247715	16747.37	3579617000.0	2833073487.7702937	13.9
Abhd12	4.9542856	14.353101	6.833373343654981	46435.48	52174040000.0	24839559559.210167	13.11
Pstk	4.387735	12.513991	12.426982392464371	4488.279	77523944.0	76984925.08774917	2.1
Dnajc1	4.622373	13.498809	13.994006623335492	10235.345	896049150.0	928920314.1734611	10.10
Smg6	4.453731	13.010645	13.073347305948916	4505.924	76755410.0	77125316.47165291	5.8
Dlat	4.418361	12.420651	12.392666556200632	4481.6675	77154890.0	76981050.88152437	3.2
Mbnl1	4.8590117	13.317868	12.932794782102137	12976.003	1716536700.0	1666904683.3054802	13.7
Prps2	4.395685	12.893171	12.456636539606745	4849.727	93971896.0	90790211.75056091	2.7
Syk	4.4771533	12.988798	13.12397551893341	4714.137	83386960.0	84254787.06481962	6.8
Enpp4	4.60533	13.515451	11.500545458990917	8340.324	619319740.0	526990526.78634894	10.10
Ddx58	4.503182	12.210629	12.236967225208215	4494.643	76850930.0	77016691.89105885	7.1
Rnaseh2b	4.3816442	12.576334	12.575842429419735	4475.213	77007250.0	77004238.02353276	1.0
Ppfia1	4.5260158	12.160063	12.080337685027722	4531.518	78000690.0	77489291.54262383	8.1
Mmp23	4.3936872	13.002655	13.030578545993285	4494.637	76851620.0	77016656.70727763	2.9
Gtf2f1	4.6938195	14.538192	12.657722565464077	18160.107	3828503800.0	3333298922.2215047	11.13
Rps6	5.3527474	13.442351	23.32876646942465	17772.695	1837428200.0	3188797320.785359	14.6
Mrps27	4.3878326	12.854788	12.860269325978358	4482.233	76947464.0	76980275.70304309	2.6
Snw1	4.8009057	13.138529	14.386698884880355	14311.23	1879643600.0	2058211199.838484	13.6
Ptp4a3	4.6444182	13.1383705	12.3578821966338	6471.0903	248596300.0	233828375.90830648	11.7
Bicd2	4.5283804	14.197358	10.658385651443588	10770.621	1411704400.0	1059809176.705564	8.14
Stxbp5	4.41461	13.14539	12.746943196011054	5095.0923	108954910.0	105652409.01993589	3.11
Klhl26	4.378462	12.795644	12.42005822253641	4589.7764	81226030.0	78841835.69696453	1.5
Ppp1r37	4.438617	12.44688	12.059438930874997	4727.349	87586280.0	84859930.0339722	4.2
Sorl1	4.557753	12.913215	13.614183935355747	5331.392	116582430.0	122910887.16298603	9.6
Zfp652	4.365572	12.957853	12.506333157641977	4812.2373	92120600.0	88910630.95668863	1.10
Ankrd17	4.4665136	12.658946	12.712360278105763	4503.8677	76781350.0	77105329.8109185	6.4
Nipsnap3b	4.702913	12.674694	12.939794843611356	5567.1763	138804130.0	141707320.98799747	12.4
Fam110a	4.4553366	13.708159	11.190728927191527	8423.895	664975360.0	542856174.5248865	5.14
Chmp1a	4.862867	12.582965	15.391042611751516	6793.789	223484750.0	273358732.9553957	13.3
Sec61a2	4.35855	12.73511	12.734402829896222	4474.7783	77011020.0	77006745.93103282	0.2
Zfp180	4.375956	12.859959	12.86245265591729	4479.373	76971370.0	76986295.50902037	1.7
Krt18	4.7203665	13.154536	15.767839170583386	6619.172	209826000.0	251510396.08086702	12.7
Atxn10	4.550056	12.985372	13.14569626375239	4572.5605	77334456.0	78289270.52869123	9.7
Klf6	5.191973	13.187078	15.521203274353125	6527.202	204291790.0	240451623.66298285	14.5
Psmd11	4.818439	12.817517	11.079048586521957	8171.2793	573397250.0	495626089.7417104	13.4
5031439G07Rik	4.5544696	13.362916	11.199766304010893	7941.637	541166200.0	453563807.8187476	9.10
Tcf20	4.5421906	12.384035	12.075863125690118	4862.61	93785700.0	91451874.7678412	8.2
Adipor1	5.3556447	14.1607685	17.857464457819635	19781.488	3164530200.0	3990636885.848153	14.9
Gpaa1	4.634241	12.972919	7.789459614003382	15912.403	4266429700.0	2561734997.6552305	11.6
Usp7	4.428483	12.69566	12.41270886090827	4911.588	96198830.0	94054828.8529225	4.5
Aptx	4.395267	12.921335	12.936083389379363	4488.4653	76897690.0	76985457.57506779	2.8
Eif3h	5.1907306	15.2766	22.395706288151242	21045.49	3101756400.0	4547217718.435446	14.12
Spsb1	4.5980906	12.473735	12.62355408838412	4572.3423	77354650.0	78283737.33416869	10.3
Psph	4.345152	12.813751	12.657256296083213	4502.4155	78043270.0	77090125.98066741	0.3
Map4k4	4.631666	13.01735	12.867959055011935	7077.5693	315930300.0	312304589.9999573	11.6
Tmem132a	4.3870425	12.679083	12.680494957104507	4478.2217	76981590.0	76990165.54409978	1.3
Rb1cc1	4.5065417	12.205808	12.230053263351696	4493.542	76856470.0	77009139.45111716	7.1
Prrc1	4.456713	12.925295	12.952700465882907	4549.8135	77689230.0	77853957.00188638	5.7
Dera	4.518704	14.375508	20.687048117217827	10986.86	774745000.0	1114895365.5215163	8.14
Klf13	5.520335	15.870914	25.11293034452859	55751.98	23162235000.0	36650162324.25246	14.13
P2ry13	4.726264	13.546524	10.057789435220334	11325.103	1621505400.0	1203907356.9076605	12.9
Esyt2	4.5486956	13.494509	13.573794502836266	6706.377	260729600.0	262261493.0660212	9.12
Vasn	4.340028	12.83198	12.83091129955715	4473.893	77018660.0	77012243.05819944	0.4
Psmd7	4.824864	13.277241	12.305346497929715	11472.701	1341892000.0	1243665452.483539	13.6
Afap1l1	4.4048076	13.132338	13.208496898295502	4511.1646	76736424.0	77181447.16984996	3.11
Eif2d	4.510751	13.064692	11.989851980386941	6247.3354	227563800.0	208842004.79682562	7.7
Mrfap1	5.5123262	10.749554	10.717406391742175	14570.267	2143772000.0	2137360932.4863977	14.0
Mea1	4.7581086	12.001947	10.713853770233154	6941.5967	328273100.0	293041599.2882293	12.1
Dnajb2	4.4332976	12.491872	12.499316594980982	4484.034	76933270.0	76979121.80092928	4.2
Zfp36	5.203311	15.178602	25.6916606406112	8231.507	299352580.0	506691240.9791044	14.12
Pik3r2	4.3438134	12.906047	12.905796964092206	4475.7134	77003000.0	77001508.97007082	0.10
Tpra1	4.6591673	13.16547	13.33362462644575	10997.904	1103651800.0	1117748110.4007578	11.7
P2ry6	4.516778	13.424445	11.635960522680572	8979.284	753800500.0	653374713.078323	8.11
C2cd2l	4.4052672	12.652629	12.478512294139112	4517.7188	78337350.0	77259328.3067738	3.5
Tm2d3	4.577131	14.490212	22.85945869175361	12096.402	897831800.0	1416400843.7700584	9.14
Ep300	4.560614	12.121805	11.89802920502573	4639.6216	82464100.0	80941758.02291234	9.1
Psmd13	4.7315855	12.814276	13.198518887431662	4578.241	76165480.0	78449344.04592204	12.5
Sqle	4.434993	12.529943	12.537370060504275	4483.915	76933540.0	76979135.10129236	4.3
Tmem59	6.151954	15.313216	34.71972396444674	56387.66	16557660000.0	37541257329.011856	14.12
Fbxo11	4.475307	12.91854	12.983253895258562	4506.5825	76747510.0	77131969.56117229	6.7
Eef1a1	8.112667	13.061838	22.78666532083146	258846.19	462887750000.0	807517905532.3392	14.4
Abhd8	4.558494	13.113048	10.50288288683197	8937.166	804968500.0	644738756.9352826	9.8
Ddx27	4.583635	12.715685	12.747656353883404	5029.0938	100836900.0	101090433.51142356	10.5
Zfand2a	4.347667	12.82501	12.82433062862029	4474.839	77010480.0	77006398.77171801	0.4
Tmem184c	4.368304	12.964122	12.830940346277918	4510.487	77974890.0	77173845.66725586	1.10
Apod	4.435675	13.164399	13.250346505705261	4513.63	76708630.0	77209445.15782613	4.11
Bckdhb	4.372469	12.838843	12.841100624759186	4479.1924	76973310.0	76986845.17001179	1.6
Slc25a28	4.409022	12.469945	12.069036299075423	4622.159	82840920.0	80177584.92306982	3.2
Ccdc85b	4.617151	13.709017	12.620721814611002	9957.409	937905340.0	863449407.6281443	10.11
Wdr12	4.4388947	13.626468	12.178636361736185	6608.526	279963360.0	250216859.56482804	4.13
Itpripl2	4.4042253	13.372518	13.715736816660224	5999.756	178260540.0	182835781.71572468	2.13
Atp13a2	4.41858	12.532288	12.253319741883441	4549.8896	79627750.0	77855243.74383748	3.3
D17H6S53E	4.3506875	12.752843	12.751830102059515	4474.0264	77017490.0	77011371.45050277	0.2
Prpf8	4.417349	12.458796	12.460356145583049	4478.3813	76979940.0	76989578.56466241	3.2
Lima1	4.46604	13.118066	12.766361239178957	5293.8257	123396500.0	120088148.93247837	6.9
Far1	4.4210663	12.769027	12.334009213776962	5254.041	121239210.0	117108808.45376904	3.6
Ptov1	4.492083	11.922082	11.72968021886832	4519.367	78549736.0	77282079.47464494	7.0
Dnm2	4.771777	12.620436	15.619136487473588	7039.939	247954190.0	306869782.86903304	12.4
Arl8a	4.538469	13.564661	13.82557131926414	5238.546	113777800.0	115966265.9784668	8.11
Enpp5	4.377462	12.538032	12.537011405101724	4473.9526	77018110.0	77011845.32289235	1.0
Ndn	4.3862457	12.7732725	12.775760844628403	4479.3853	76971260.0	76986258.58553645	1.4
Kri1	4.398336	13.381504	12.482075659416035	5891.216	184301020.0	171913360.07976615	2.13
Nop16	4.6532044	13.802493	11.499482766029674	12345.517	1784696700.0	1486911737.4947867	11.10
Mif	5.018959	13.452717	9.182741849392361	16401.28	3983713800.0	2719258557.447105	13.7
Rnls	4.3543286	12.727382	12.638683567172725	4488.1704	77524904.0	76984626.75565304	0.1
Arpc5	5.7410464	14.991805	24.672388650126145	40305.004	11148179000.0	18346837814.02121	14.12
Cd81	5.80117	13.867213	7.785494132204775	37150.215	27432137000.0	15401273168.929705	14.7
Pisd	4.4921613	13.877895	11.442956999646647	8620.854	704775800.0	581119763.4012349	7.13
Sec23b	4.476061	12.990747	13.07879171041765	4514.1377	76695450.0	77215248.25667772	6.8
Cap1	4.5435205	12.427871	12.750711890501881	5066.3906	101005544.0	103629384.04739489	8.3
Tspan6	4.447518	12.306458	12.121809307032692	4523.1587	78517790.0	77339691.50471115	5.1
Serping1	4.827396	12.569107	15.38385364147997	4907.104	76646000.0	93810231.78361161	13.3
Amn1	4.3735642	12.821637	12.823792244078776	4479.084	76974250.0	76987186.00978972	1.5
9130401M01Rik	4.4647393	12.738356	12.794195029528067	4504.4194	76774216.0	77110760.66373248	5.6
